Order ID,Date,Customer ID,Total,Payment Method,Card Number,Authorisation Code
02b25cbdde1844a1ac8c7a5cdf8a0b84,2021-10-13 17:03:44,629298,19.52,Credit Card,3514620862128053,N/a
19664f1edad34ebab2133cb98237e1f8,2021-10-13 17:16:45,638973,47.74,Debit Card,180010411806533,N/a
00b22b18744c4cd59a2ae212b31df222,2021-10-15 06:20:34,463471,43.5,Google Pay,N/a,774c45c786f1bd68a18a55dffb3850bc796d4263
f04a44d371dc45cea504b340e4ae1b02,2021-10-15 07:54:40,860202,28.61,Paypal,N/a,282cf2d941c14b1aa5add1f407e0e38947c531fc
06ed5658022f445eba3ef98231f8dfb9,2021-10-15 23:07:35,626770,69.73,Debit Card,180037983059910,N/a
a10278a88d8444f6af351d5e33a397af,2021-10-16 06:10:22,582767,18.89,Google Pay,N/a,480e2253b30895231bf8befeebfec42c03f9ec93
762bf2696aa84ae9ba8b50168f1aeb04,2021-10-17 04:14:55,867246,64.3,Debit Card,4916052982863710,N/a
17b4d72a3f694fc7b8fc7e6970a48c62,2021-10-17 15:32:55,419481,44.57,Debit Card,6521325032130104,N/a
54a9d8ee3b204bf59e3067b5dac20fe7,2021-10-17 18:47:34,960029,28.61,Debit Card,2241938089301622,N/a
1296cd65c22e42b381b4ad9f1870c2ad,2021-10-18 10:26:16,923261,91.46,Credit Card,501841398453,N/a
42f6c7d79629402f8d1c7c967926ca6c,2021-10-18 21:57:48,668242,43.5,Paypal,N/a,9e6fda9753ebb75a72837c8981b52a8c59ce3374
37063d2612df44709e64509530573493,2021-10-19 10:45:10,827998,562.99,Debit Card,6011240662800784,N/a
9be04e44d8a04f75bb3e8e1e2d201a2a,2021-10-21 22:05:46,878982,283.33,Google Pay,N/a,50a4f8a1c56bef5adec169897d9fdda44ae9d304
3a14efa4fbae4753b23130369595d3ac,2021-10-22 10:10:10,709275,117.92,Debit Card,3522421866877450,N/a
c79822559426447894c2f1b0122e54b0,2021-10-24 11:36:48,963644,86.88,Paypal,N/a,90ac48cb9ae40b10249c2832661ba6ad2c71932b
6a4df7e39bd44d88a8c58313fa42e458,2021-10-24 21:31:12,692993,51.41,Debit Card,3535656768559319,N/a
8dec1afe965d4e3d8a270cab93940578,2021-10-25 07:33:04,718451,28.61,Debit Card,30207403386118,N/a
9f3c8d7883014eda8527574187a69d0d,2021-10-26 00:13:59,634861,235.86,Paypal,N/a,20b5368649324a5b691d9594c64d7d321ff07da6
d6058868bced4b07849c6fef21dc1236,2021-10-26 18:15:05,508268,405.35,Debit Card,213150273369534,N/a
b43ad6fb92ee49878efc9354585aedb6,2021-10-26 18:51:47,365663,42.11,Debit Card,372697516204818,N/a
6e342b0a14bd4ca081d6059cea0a106f,2021-10-27 05:42:43,275110,10.98,Paypal,N/a,63836f8620a564d3ece29b271dfe0ef581dfc4b3
e2c7c2e680b34e8aa3156b49bd6d00cb,2021-10-27 20:42:55,960029,82.55,Debit Card,4994666777569881624,N/a
e44940d059bc4b5698aa58adb1cc7275,2021-10-28 07:49:44,443583,228.65,Paypal,N/a,4e32f68c9977d461b26bd9716621005a8bac2a59
296a74e84b444fb09dfe784df0bd6a44,2021-10-29 02:57:06,275110,42.74,Debit Card,4175878980069637,N/a
74bd4d1116834f34b2690c8662232949,2021-10-30 01:58:31,678746,147.5,Debit Card,36771560324489,N/a
9b2125210bbd4288977c6452d22ebc25,2021-10-30 06:19:59,692993,179.47,Debit Card,6011162744728090,N/a
041e3aed95f34341a4eb61173ec1d20c,2021-10-30 14:36:29,212056,116.62,Credit Card,213135671319389,N/a
afef8a34d1cc4d1b90925bd376f2d6ed,2021-10-30 15:20:01,777709,187.2,Credit Card,342717157352218,N/a
ecd8525968fb42a4b6b62e994e768620,2021-10-31 01:23:24,508268,44.58,Paypal,N/a,9175fa57b8fa9eec57b53deaa401bd8460ab5071
fd3de3b39a43410bb05f498b6c57f2f7,2021-10-31 05:07:03,207262,207.32,Paypal,N/a,d561912f7e19b6b2f5bd4699b01ea8c6f1a61b2a
584bf6103fc5479b987a7a0676f1e14c,2021-10-31 12:08:28,631298,230.31,Google Pay,N/a,209f3db5c0ca1208a21d22716f8e4e70cea6c496
08c2e43e1e904a71a9a7b053e6316f1e,2021-10-31 14:50:31,678746,171.91,Paypal,N/a,ec9ee6412165c91fabffdf312419f3da48c0e606
7fc42c3c653a460a9ea017ab4e0d4d9f,2021-11-01 07:15:17,508268,70.08,Debit Card,30463829386147,N/a
ff14efa6c88f45fa83fbaa4733ee59e0,2021-11-01 15:59:20,914479,110.09,Credit Card,6586972306622415,N/a
a27e363f1bcf4b2c96c022d58379fa80,2021-11-01 20:07:16,991446,118.37,Debit Card,503806402155,N/a
4eca3fe8a64e48fc9eaf46a455f5f08b,2021-11-02 03:00:35,443583,58.98,Debit Card,502081079597,N/a
4f133719780c4fb8892e347a01eaf122,2021-11-03 06:03:22,582767,242.05,Debit Card,2720660619747922,N/a
b8216bf9f14f4cc9bea0c5d8eee43f73,2021-11-03 08:35:58,586498,97.67,Credit Card,30475393593296,N/a
055b73e233c741ccafe28ac37a24690b,2021-11-03 23:17:38,166791,11.49,Debit Card,4912708580494677816,N/a
c11092a3792a4819bc407c518c0e77dd,2021-11-03 23:18:16,294735,49.28,Google Pay,N/a,7619a6863d0a38941dc5070174dbc521ae970b83
b125524b79a44f008be74e5aba985e56,2021-11-04 04:18:17,618400,48.55,Debit Card,4239297576841065,N/a
8ace63c9e9f94bb1b01125f599965c59,2021-11-04 08:05:10,909884,311.49,Google Pay,N/a,6435cd35934991f0ef7d3b27dcb413465708028c
b47ec4a166b049d8a5e1cd08953b9f79,2021-11-04 23:40:41,508268,1585.9,Paypal,N/a,a603f4d05603c3a1432c626a6570e227dbea3b65
b5284371bd074e61a1dd71d7258f4894,2021-11-05 15:10:47,991446,94.2,Credit Card,6011069654557221,N/a
820f71825fc244e58f6796625d30bc9b,2021-11-05 16:40:24,971613,30.29,Credit Card,501806915721,N/a
2d6fce4fb2cc446eb1df335b68c80c31,2021-11-05 23:38:55,419826,98.66,Paypal,N/a,7510d63486f6ff9512fe0cc38148d9473af2c242
b017944785814a28a0d436acef2f4ea2,2021-11-06 16:23:58,867246,152.43,Google Pay,N/a,2a647fb1b549485765d17b85f79f5240f4b691e3
b93220b571c74d3593d039c6035ef958,2021-11-06 18:24:41,663543,28.84,Debit Card,4417805392281,N/a
2add276a08c043f7ab6e1acf1ae7686c,2021-11-07 18:21:22,185409,279.8,Paypal,N/a,8d01266ba220c9318e590069f8bd024a7ac89f37
9b451db24aa0492dadb11e025c87d24f,2021-11-08 10:53:42,960029,270.51,Debit Card,4208260899413779,N/a
2d258b19fe4049d2b45c33014a5de386,2021-11-09 07:05:14,281509,29.71,Paypal,N/a,c4bbfa3f950e33244fdfff5a5273249270d9c0e4
3633446d8e134c6ca4b5b78f99d8b525,2021-11-09 09:28:31,362917,289.39,Paypal,N/a,93fd73d3909c870ae67dbf5125c5686fe66cbee6
2354da645fcb4a549454106fd0c4814c,2021-11-11 03:44:10,815802,67.87,Paypal,N/a,d5fc6afbb9e01e83cfe9ac894b70d5d70c2bbaf5
e53c6ede7db44d3ea1658af46879fd78,2021-11-11 08:42:32,120455,77.56,Paypal,N/a,7a25c7430eec517fc7c05730d69f2727039a0341
ce9d57430f864c49b8a5ae489199f191,2021-11-11 14:18:38,903191,402.76,Paypal,N/a,7a9effc1bc0338896e84f2a1540a8f43cb83bf9b
c46cbac2dc224fd89704b1c26dabc357,2021-11-12 01:36:14,268391,84.51,Debit Card,4744496382616251,N/a
48e7f2d90a8d4d4696c0038f9d3ea988,2021-11-12 09:39:14,215468,82.03,Paypal,N/a,87d64297f350c60942f349bcc0272cfabe4f8290
2088efdb4ead46a9a0caaabbca3207bd,2021-11-13 00:12:35,425345,97.06,Debit Card,4570213241736207,N/a
493232bed9284e6ab02f259387acc5e7,2021-11-13 09:31:42,215468,83.04,Paypal,N/a,687b5ecc0d947d05d9ce878d265c1fc65c2aec40
8d8a3df504d54febae5d241be81e3642,2021-11-14 12:08:19,663543,20.85,Paypal,N/a,777d9bd46521aaa24c3a6be43844d646faace006
7e5c3a409cf345eaaa766fb68ce4660d,2021-11-14 17:34:37,305478,481.98,Credit Card,6011608749416859,N/a
acc2d9cf36b745cca7a29a5f3bbdc7cf,2021-11-16 02:13:47,215365,112.67,Paypal,N/a,c6ba645b875c37320e56f0281d89e5cffd70160c
55b4f115d2f14026ae625d2cd3b45957,2021-11-17 02:09:50,760665,90.38,Paypal,N/a,77f0c48139c7c2376d553be5ec1dad96ec3b693c
fdb8c9843078424aa5b426957ace32fb,2021-11-17 10:54:02,736635,38.98,Paypal,N/a,07c22c7bfab29dce8a7cdd03d5ae783f79a4f65d
7860f5057e084b95b95d809d4a8f6305,2021-11-17 16:24:47,678766,109.82,Credit Card,4650596901415788,N/a
1c1bd43dc8274ef89efd0110c093dcf5,2021-11-18 05:28:49,155591,43.5,Credit Card,340601502459450,N/a
32a225570e6f48e2b084e16793e553db,2021-11-19 01:59:50,571677,805.84,Paypal,N/a,8944c0df1da61403a4c062f57db9341937fedffb
1d1b63a5e04d4600a09035c85ff3a3fb,2021-11-19 17:27:07,827998,50.42,Paypal,N/a,9bf51a4a7381d0041a5daf3baf878477e6ae295a
8a25fdb293d341a980136e8d5bbd2f00,2021-11-19 18:15:44,582767,216.36,Credit Card,213169158476545,N/a
b65bfd5386ee403c9aa56b1a524540f0,2021-11-19 23:20:24,970674,57.75,Debit Card,4802428726554414036,N/a
a6da7cc121ef429f87ec02e5cdee860d,2021-11-21 00:06:46,582767,91.01,Paypal,N/a,23c42de2272ac18ef285273f5ed73d12e78d6cdf
3fe0b623abf6447e9b2fe6827f60b9a1,2021-11-21 11:05:07,922183,60.39,Debit Card,30429898402560,N/a
4a9e06ce67db42b8932606a77a396479,2021-11-21 13:25:46,281509,254.86,Credit Card,4777771243532263,N/a
a5d04af5a3774ccda5ecb0b0b186048c,2021-11-21 18:13:39,185409,369.09,Debit Card,584430700875,N/a
e024bc3dbcc94237b8ac69a81a92def2,2021-11-21 22:23:36,209952,101.37,Google Pay,N/a,b88616a4ae94d2784ef013c0151d3879890a8825
f696103700e84f66bccab7b3365a82db,2021-11-22 10:46:24,134732,137.43,Debit Card,3540036853836430,N/a
dea732f379384396a2121f6532663adb,2021-11-23 06:52:48,450209,13.88,Paypal,N/a,484e27a0b34280b623de4d3f596be7ba0399ced5
d935566004f148b2ad3aa5b09bfeac27,2021-11-24 04:33:14,472950,43.5,Paypal,N/a,afaa547bf9a1b9961cdea2e12ee4d55ab014638c
bf652fd2b61f41148616d1c4ecda6b8f,2021-11-24 14:32:25,671942,12.76,Google Pay,N/a,2f17f5fe7545f8eb939bca49e525f91c7d7db09e
fc2312cef3764ba2b55ad04f96f3893d,2021-11-25 02:01:33,499951,22.94,Google Pay,N/a,fea81eda542fd38db3878597f7802b12be400ff5
a523450786b849fc910668422870b966,2021-11-25 17:36:35,434379,153.26,Google Pay,N/a,a93f2c2e4074ca9007b892d358c868ede385d477
ca176036615e4e9f9f8ccf3ae8dfaa8d,2021-11-25 20:32:31,182205,178.98,Paypal,N/a,b358579392f197574f27677d27a59dfd54b79035
62dc58ed88394b6bbd061b4e660003db,2021-11-27 03:54:36,665380,113.87,Credit Card,583625154138,N/a
1d61fdc41db7438d8fd67ac435da1b42,2021-11-27 17:33:15,339456,335.05,Paypal,N/a,300817a713e2c8835bdfccd7c9841d4d0b445bb6
f3a174f65b7443e7bafbaa3278ffa541,2021-11-27 19:44:49,960029,149.26,Credit Card,6586154645513577,N/a
e8059881fa844270a9e699a24a97b3a1,2021-11-27 20:27:08,265713,11.43,Credit Card,4110272172489878,N/a
292c8df169b5420d9a5a91353651fb55,2021-11-27 22:28:31,316551,935.1,Credit Card,4799055610920,N/a
923383e3d386447ca9dcd7a054a0ff1c,2021-11-28 05:44:20,120455,165.59,Debit Card,3546094442636211,N/a
9f57c35796e442df979101c831e5fe0f,2021-11-28 20:19:44,325769,81.51,Debit Card,3508548735345398,N/a
c8859fbe913d419989237f63c197a3fa,2021-11-29 00:35:11,952847,28.24,Paypal,N/a,4c44c07039b9715195235c493360216cf7ca96ae
4e01e945c96d487fbea689793321abaa,2021-11-29 04:33:20,425989,122.22,Google Pay,N/a,4422eacddad47d4f9b7a388e89044f87c2179a59
9813e9e59f04426abcc1126d2da445df,2021-11-29 05:53:55,129088,44.73,Paypal,N/a,a23c6298bec403dd3e3111c81fa54cf06cdb4ac6
180312f5afa04a44a3d41352319dc2ad,2021-11-29 20:36:11,678746,102.85,Paypal,N/a,c2d5e651f67bf3daf56cbd593bcbbb4253c6dc41
1a2080ee402a4809a897e5b5212ef7b5,2021-11-29 20:49:15,443583,99.11,Credit Card,4810510768517179,N/a
6aaa1f4ffebc45268307a63f14c0b4b1,2021-11-30 09:49:13,582767,97.45,Debit Card,4176669663167,N/a
439471c6a56c47729a23eef33cc8d4cd,2021-11-30 20:54:03,889701,188.66,Debit Card,4631484316970634039,N/a
fc4ed4a343e24e6e94ffec7c0c4b1a13,2021-12-01 04:22:03,916331,255.87,Credit Card,180028947138668,N/a
f153b129ef9b42b5b387576f0b92a5c6,2021-12-01 22:56:45,582767,352.36,Google Pay,N/a,bb9a201bf2f09973478a987d8b169f9c37b60e82
c028ed73bd0a47f9bed2e8f79de7a76e,2021-12-02 14:23:56,154678,165.58,Paypal,N/a,a3b6f7b6f5b43cb730f97df143c2b9b5c26553d6
2037a91adf87459bb1a51af844edd015,2021-12-02 18:04:29,363178,285.11,Debit Card,30409704252789,N/a
385ba94c94254139aed16c9e3efdac7e,2021-12-02 18:40:03,361604,90.4,Paypal,N/a,3af0095204fa7e3b95e52f041e3fca5a1a107563
8aeec327f8c34168b8a30894ddf870ce,2021-12-04 12:56:36,304371,276.21,Google Pay,N/a,e195a7bef02896ca0b1ed12c299ad24e511a728b
222e78e3d81242c5ba1e54e4c708fca3,2021-12-04 17:30:07,501847,14.05,Credit Card,6547882613127826,N/a
0822877585b34c32b8fd57818308076b,2021-12-04 18:19:34,429908,75.66,Paypal,N/a,e81ba19798280937c5e90839ebe614838590da07
84bfc111658344ae9f582a01cb6819eb,2021-12-05 20:13:44,443583,104.98,Debit Card,4014414401376388,N/a
4a79d2b17f264f4e9e77d5da16f223f8,2021-12-05 23:34:04,120455,61.68,Paypal,N/a,d346c7766a7d939854436ffc7e880f30acba5a5d
73d7d216964b4c2dbf0c78e903a74464,2021-12-06 22:59:49,443583,95.82,Debit Card,4887016489730,N/a
3394cd67b4f5493eb4d01fd590d4a5b9,2021-12-07 10:20:09,757296,170.12,Paypal,N/a,74404dd0e7b549e9f6851353452e609ee7f28264
e484b4d298d446b093e3ae854a942043,2021-12-07 13:05:43,652945,142.41,Debit Card,3552105294221125,N/a
47e3d7b7322a44349d2834e3650025ac,2021-12-08 03:58:22,443583,128.36,Debit Card,4295226445551,N/a
743ff08a5a784124ab875ce21bee366c,2021-12-08 13:43:31,499951,52.35,Paypal,N/a,a4a5e4d9cf15152e12ae693ba6457bcd88937b23
2c10aacffeeb49978efadbf84a83c4e7,2021-12-09 08:21:43,522157,107.14,Credit Card,6011835998284882,N/a
b74fa8eef96948498a2136ee88e08181,2021-12-09 09:02:25,443807,148.78,Paypal,N/a,99996650cd8796c9c5f4e27e2abba810a692e9f7
59564f01b2344b8e84012a09f3493588,2021-12-09 16:00:54,604307,177.7,Debit Card,3545504543733841,N/a
c8a03393fb8644b2b7402e4104098a1a,2021-12-10 00:49:12,478580,27.41,Credit Card,4034383795211095,N/a
6cd0b856916d492eb4b3935f9b3f8d1c,2021-12-10 00:54:51,827998,195.35,Credit Card,3521295741027296,N/a
bfee4860d80d41a198cca6f293f4f745,2021-12-10 06:14:57,501424,289.48,Debit Card,375409050327998,N/a
f0949065c7474034bcb8afc1d7cbf57d,2021-12-10 23:59:40,443583,199.11,Debit Card,5446113680242411,N/a
8e888e4714514c0fa9eb334385627afb,2021-12-11 04:45:13,463471,68.61,Paypal,N/a,35a960e016760d7187e4bfa5b23239efa4e2316d
2d6315bba2c5448d9ab81bf7efe91229,2021-12-11 05:22:15,304371,17.79,Debit Card,30533804134025,N/a
cb54575af8a242c688c3bbce6f784dcc,2021-12-11 05:51:37,191141,326.36,Paypal,N/a,e53e304d72a9f1c940a53b67ed4131f9a5dc0b84
987db28fa4bb433b812bc51a11e09df3,2021-12-11 10:07:38,275110,68.94,Debit Card,4158056474241886,N/a
dffb4bf28af04f1cb9f4c430c461e333,2021-12-12 05:32:18,702193,40.06,Debit Card,3575340798279013,N/a
73e234415ca44c9a9d4efb69bba2d574,2021-12-12 10:23:31,678766,102.87,Debit Card,378046854259089,N/a
3343f961d26f463faf84961f6af44fa4,2021-12-12 15:08:53,678766,281.36,Paypal,N/a,e3b3b1b9ef95e3eeeeb88e583fb0cd88149b82ed
577ae312b043400aafe31cd7c98d7743,2021-12-13 08:50:32,671942,113.39,Paypal,N/a,ce28f2451049f7bf5e392bbf63ed0ce09cd3ffe0
7d4ace6f92e749598947859926e9fa77,2021-12-13 23:18:52,827998,76.64,Debit Card,5163608519607867,N/a
ffb7158473234957a067238d92bf6987,2021-12-16 07:06:06,997938,157.19,Debit Card,213161833559860,N/a
82db974f34154805aa1365cb7709d39d,2021-12-16 15:39:20,281509,165.49,Credit Card,3538707833884203,N/a
e2acb6e048384b02b451cd5ae8e9edb3,2021-12-16 22:58:18,508268,180.92,Debit Card,180050786271251,N/a
d6f0c5c3cb1d4ea1a5eecb2c85ea5950,2021-12-17 00:03:55,971613,55.12,Paypal,N/a,e59011aae2b6a03d7c5fcb5a2e461ad7fe4fbaf1
b1aa4ca348e94a45882e8ef0366d3d9c,2021-12-17 00:36:08,533188,81.48,Google Pay,N/a,afb26eae8932f1be3da4c0c886cbe74439ad099f
459f2244e07d4372b75f10ab9cc36676,2021-12-18 16:49:12,268391,21.36,Paypal,N/a,a1989f7705785c7c1882786c6020915f2e2386f0
b2faf728899946dfaba047759aa0ab37,2021-12-19 02:14:42,702193,162.95,Paypal,N/a,e67ed68c35c5a5974b6d883147f78f1f0083cea0
ea717a6aa40546038a6df14d49b96276,2021-12-19 20:38:52,443583,144.0,Credit Card,5570918258826413,N/a
274112b238ac42e2809829bc15acb8e5,2021-12-20 07:13:04,128553,146.77,Credit Card,213196059198407,N/a
97beb6418a11468087ff026c970eda7b,2021-12-20 18:45:26,767602,384.4,Debit Card,4558125228416051977,N/a
aef1f92b1e7b4feeb03245de8c063027,2021-12-20 19:22:33,689879,43.62,Google Pay,N/a,faadaa0e5ed7e82ecd362599111297d7cc636ad8
75274a3341be45fdb6252e92de2674c6,2021-12-21 10:46:02,134732,175.76,Debit Card,4156106950778620,N/a
80b16d77c80e445b9c89fd06550e6ba7,2021-12-21 19:30:37,663648,62.7,Paypal,N/a,59d318dd520ac24272ee81a1de5edbe9ba9f651f
194dda686f974e9c9192f52ecc17782b,2021-12-21 20:17:27,501424,77.39,Debit Card,675918722439,N/a
0178d2a27af74764ab2e5ccaec6e4da4,2021-12-21 20:49:36,838008,87.77,Paypal,N/a,5f52eac7b085690620dd5f2f7e54c2943b1ecc30
80eecb6ea3534651b50dac5846eaf130,2021-12-21 23:51:35,758990,48.5,Paypal,N/a,db11505b188dbfd88ab56b63555dc5fe39e0ec3a
11c29e6d72294a5f8ec90106e392fe94,2021-12-22 18:20:16,428379,52.81,Credit Card,3533815435596987,N/a
9b090cd6728046c0b761df6ca170a176,2021-12-23 00:42:46,279565,28.61,Debit Card,4057081744768774466,N/a
b47d8d57c30b489e92de899f85d7d392,2021-12-24 04:37:25,659987,40.6,Paypal,N/a,e9eb18dcbe7acd145e24b0dd02f740a9bd9420d9
c117f7ff02494573847a5e4d5bf2d015,2021-12-24 11:39:29,678766,263.64,Paypal,N/a,1e378c74b2958231b9697cd919b8dc46a29a9635
6fb13c69fdc14c1f82fe3e5cce60ed1d,2021-12-24 14:22:08,598617,20.13,Credit Card,6546683547246018,N/a
70dbef1c13c24bfc98ee1ba9ea4dcb95,2021-12-25 09:06:30,914479,21.36,Google Pay,N/a,7dcfd640b72774320aed53082dde2f40f7361826
7ca462535ccd450f942e4e5a77f16987,2021-12-25 16:51:42,302098,97.13,Credit Card,6011427201054409,N/a
1ab3003482e34b0099bc11029312d82f,2021-12-27 01:17:05,663648,26.12,Paypal,N/a,e5a8a1baab87f8c2e4cddeb582448975760eb6a0
312f4fb194684a87bdd6dc49c80876fd,2021-12-27 12:37:21,910607,39.07,Debit Card,3590979181820387,N/a
21193dd5643d4232820d1cbcef7da1c7,2021-12-27 15:46:47,665380,189.5,Google Pay,N/a,c44296edcd9129288aa3b981f40edbc11a424e8c
d7e543fa573c4f91a2c54b4cb56a28f2,2021-12-27 23:24:28,991446,154.15,Paypal,N/a,21a0bf42b2ecd6b88f450d836164560ec3114e45
b94a078c6e39432eb4bdc0c71a614d02,2021-12-28 06:31:42,893864,63.14,Debit Card,38991342951064,N/a
eead3c25cd6548449402037e5eda005f,2021-12-28 08:31:06,544424,22.24,Debit Card,4432737253745720,N/a
51b6c737579945cea92bc16fd050937b,2021-12-28 12:13:46,215468,98.7,Debit Card,4518855421181367,N/a
69cfe8ecffb54a48ae7cd5f011e929f2,2021-12-28 17:01:32,671942,111.43,Paypal,N/a,39817819bbfcfdc9ff4945ac5dd9af600c893824
33b3d699b4504d18907ea172b18c0fa4,2021-12-28 21:47:11,643844,225.53,Debit Card,6512037462673310,N/a
ceecf89965b1407ba6da4c7f27e3b057,2021-12-29 01:54:33,533213,95.39,Debit Card,4094043256426544,N/a
be492c4e6071497f915b86719d7ee2b6,2021-12-29 16:21:50,593564,141.22,Debit Card,6564088884086224,N/a
f966ebca98974d7d9dcfecf7dce9742f,2021-12-30 04:29:57,582767,82.35,Debit Card,4166143629345299,N/a
48ec52efcb75416381dc5dfbba5bfdfd,2021-12-30 13:42:01,169141,74.79,Paypal,N/a,e161640e7524b753eb74a94b46e4dc95beb5e75a
748420eb653a4f34bccf333ef86dc8cb,2021-12-31 00:35:01,325769,19.58,Credit Card,4749991931443,N/a
3895689171444e06a2a865e0c1b96d8d,2021-12-31 00:46:11,689879,28.61,Credit Card,2720220668795148,N/a
14b011bd0e6f42c5a3ebda4b45bb79fe,2021-12-31 02:00:57,215468,29.5,Debit Card,30118979393307,N/a
0848e0d23f314c41ac2a7401042d6d96,2021-12-31 08:51:35,654750,27.47,Debit Card,180000286777653,N/a
412110d0cfc343059aca9951ad64fa38,2021-12-31 18:07:00,335241,22.82,Debit Card,4015174603534,N/a
1a88df8b53a946f2be5c9c559a2359fa,2022-01-01 07:28:31,584162,158.75,Paypal,N/a,49e83463d019c5cdfdd44004e63cfacc851d141f
c1afaf24b0084cb9b6b4b189315ba71f,2022-01-01 15:47:01,721791,243.98,Debit Card,30275581193465,N/a
6cac792466ea4f40b9b3dafb59674cb6,2022-01-01 15:51:35,472950,136.25,Debit Card,561823414025,N/a
fc53cdbce3e64d0cb8db49592645c802,2022-01-02 14:11:34,339456,17.79,Paypal,N/a,19ddd20cf23cb74e338ae45e7e451fb46d08f693
a8b3fb414335434dbf53ae8ea729a854,2022-01-02 18:52:23,678746,65.04,Debit Card,4166801359220,N/a
a8f71346f2484a41ae58912b0d2cb626,2022-01-02 21:12:07,215468,47.73,Google Pay,N/a,d6bb64d18d2ef08def9aa49d0fe7281f42ba1bd1
6a64e365519b470e94755a0abb1bce6a,2022-01-03 06:06:39,802836,87.65,Credit Card,4947668510837521,N/a
499b2c6f1ecd4ee690b2d5a7cccadd47,2022-01-03 08:12:46,988327,362.3,Credit Card,180037638319271,N/a
f6153742cc73441f8e5f9a790e7b5b90,2022-01-03 13:15:36,997509,130.04,Paypal,N/a,741a6c853eba8fa1e8b15caf3d4a54404fdaf921
26cb5432b848478482561c58033536fd,2022-01-03 19:05:49,659987,258.04,Paypal,N/a,44dfbdc4897e3c4c019849d365fd85e7815b8234
7f35c00f19b945dfaf6f5323b74661dd,2022-01-04 19:28:40,442246,200.3,Debit Card,374750179302037,N/a
6d6acbb69d794c69b2ba09958947e100,2022-01-06 03:51:31,349800,235.17,Paypal,N/a,74807da6b58af48284a177d25b34b5b9d4b3c9d5
767aa8b4b2af43e0917e2f6f9d61cfd9,2022-01-06 16:57:00,977227,310.32,Paypal,N/a,a71e4aac764e00cfe20918e47a50781e9817f5d0
bf3d109c82ea4e308b86147aa3f6b43c,2022-01-06 17:19:12,926180,80.99,Paypal,N/a,b9ef82a46b23312419ab4e19d557ab2c6d44dfd9
e70f59f7ae754ae9972b5404091117c0,2022-01-07 01:01:28,736635,20.33,Google Pay,N/a,57c8f05cd00f6fd82c9ed410461a12f161f2d9b2
6d4a1f1abd3b4edf8bc930cb3896bcc8,2022-01-07 01:28:54,663624,222.62,Paypal,N/a,cae002f06040ab6576322d9b8eaa2fa5ecaba930
260220ca20344a48be13c76aa02fad8e,2022-01-07 12:33:15,863719,42.01,Debit Card,2266785106776397,N/a
3745a2279d154a70b80bb40f128479c2,2022-01-08 10:51:27,154678,167.99,Google Pay,N/a,77b0c3d46a19aa59daf4c2f0083763be2bcc3807
f4ea6a7edd454b889ae74602687f4a2c,2022-01-08 14:25:34,134732,137.84,Paypal,N/a,4fb4b681d89112140c92ead306e08828f6ae555a
a15e8342fc554b9189133bcb10bdc350,2022-01-08 16:53:51,389211,130.65,Credit Card,213178897666001,N/a
15dc0881a3104d35b68f6c5f1970d9a2,2022-01-11 03:17:45,889701,104.29,Paypal,N/a,daae06339be0cba7a79e112a1b830c80b13aafef
b940cf2cee264b0ab3f8cf1797ca2495,2022-01-11 04:44:19,390404,39.96,Credit Card,4547877518312,N/a
5ec0470f0d9a47cfae6d083b39aeb7cc,2022-01-11 16:21:27,334558,86.0,Debit Card,4125419597209836486,N/a
0357195eec4f4e4481dacd33e83dcf90,2022-01-12 16:59:05,364011,21.42,Google Pay,N/a,6a2d3c7e6df93f8ec82ad9d3345a9f23d7a3fe48
cca87de4d07c4400b5ae324b2bd67519,2022-01-13 08:14:23,895080,120.05,Google Pay,N/a,94a628ab8910b629b9d20c245ab8d31cf7a82910
d9c13c122a75430d8af714ac6bba6ebd,2022-01-13 10:38:24,946667,81.02,Credit Card,4798292979668,N/a
fb674a5b62b2491cb5c335c9c7c325c6,2022-01-14 03:59:37,304371,23.49,Credit Card,377975832068140,N/a
b29d73e69e684ee6bd1563e5f49da1e0,2022-01-14 05:30:33,946667,101.66,Paypal,N/a,1d8168eb64623cf1ddacf423ecebbd356207fa16
16c9ded2d56b4d8e9c3a49871ba00fd8,2022-01-14 15:44:03,185409,354.91,Google Pay,N/a,66d13076d8b72cec6bf5678a048f9ef851a9a172
ced885c4be4044adb451f3198979fcd2,2022-01-15 20:10:19,876289,22.69,Debit Card,4339538324216897,N/a
2769bd5a5f8c4d17b276544d47cca360,2022-01-15 22:20:41,960029,345.11,Credit Card,3539563874493498,N/a
3213fba603af48a7a827afd7202b38e9,2022-01-15 23:07:18,325769,44.19,Google Pay,N/a,6e1de2d8a467d88621ca085245a0ec1399e99f2b
a6ddcffc7d6f4019824373f9d23827c8,2022-01-16 18:15:25,349800,24.55,Debit Card,30155447157583,N/a
00b824c7220a406787ce558bf63e2bfb,2022-01-17 09:23:40,302136,28.61,Google Pay,N/a,5e906237ff350da13243033d67b67ecc9c2aff9d
3f91ba9930404452a85a3117a16c2099,2022-01-17 15:29:14,508268,134.85,Paypal,N/a,cf30dca85687f9d0c2b5583da4b88bbdf499ea51
6d61e812e96e4214b1386c0ae444cffc,2022-01-18 07:06:11,910941,133.63,Debit Card,6550274862670835,N/a
c21d11f65c78462c8ef08dbc2e091644,2022-01-19 10:40:55,881628,41.57,Google Pay,N/a,a300e05f9fce7b6d43b4c5276515683de8ed8ac5
